,MÊS,PRODUTO,PREÇO MÉDIO REVENDA
17397,01-08-2019,GASOLINA COMUM,4.087
17398,01-08-2019,GASOLINA COMUM,4.198
17399,01-08-2019,GASOLINA COMUM,4.045
17400,01-08-2019,GASOLINA COMUM,4.492
17401,01-08-2019,GASOLINA COMUM,4.608
17402,01-08-2019,GASOLINA COMUM,3.997
17403,01-08-2019,GASOLINA COMUM,4.078
17404,01-08-2019,GASOLINA COMUM,4.602
17405,01-08-2019,GASOLINA COMUM,4.203
17406,01-08-2019,GASOLINA COMUM,4.618
17407,01-08-2019,GASOLINA COMUM,4.624
17408,01-08-2019,GASOLINA COMUM,4.555
17409,01-08-2019,GASOLINA COMUM,4.366
17410,01-08-2019,GASOLINA COMUM,4.056
17411,01-08-2019,GASOLINA COMUM,4.714
17412,01-08-2019,GASOLINA COMUM,4.332
17413,01-08-2019,GASOLINA COMUM,4.506
17414,01-08-2019,GASOLINA COMUM,4.334
17415,01-08-2019,GASOLINA COMUM,4.787
17416,01-08-2019,GASOLINA COMUM,4.745
17417,01-08-2019,GASOLINA COMUM,4.549
17418,01-08-2019,GASOLINA COMUM,4.393
17419,01-08-2019,GASOLINA COMUM,4.796
17420,01-08-2019,GASOLINA COMUM,4.626
17421,01-08-2019,GASOLINA COMUM,3.77
17422,01-08-2019,GASOLINA COMUM,4.7
17423,01-08-2019,GASOLINA COMUM,4.631
17424,01-08-2019,GASOLINA COMUM,4.274
17425,01-08-2019,GASOLINA COMUM,4.12
17426,01-08-2019,GASOLINA COMUM,4.882
17427,01-08-2019,GASOLINA COMUM,4.198
17428,01-08-2019,GASOLINA COMUM,4.286
17429,01-08-2019,GASOLINA COMUM,4.721
17430,01-08-2019,GASOLINA COMUM,4.187
17431,01-08-2019,GASOLINA COMUM,4.268
17432,01-08-2019,GASOLINA COMUM,3.985
17433,01-08-2019,GASOLINA COMUM,4.044
17434,01-08-2019,GASOLINA COMUM,4.768
17435,01-08-2019,GASOLINA COMUM,4.107
17436,01-08-2019,GASOLINA COMUM,4.745
17437,01-08-2019,GASOLINA COMUM,4.457
17438,01-08-2019,GASOLINA COMUM,4.203
17439,01-08-2019,GASOLINA COMUM,4.159
17440,01-08-2019,GASOLINA COMUM,3.972
17441,01-08-2019,GASOLINA COMUM,4.575
17442,01-08-2019,GASOLINA COMUM,4.344
17443,01-08-2019,GASOLINA COMUM,4.296
17444,01-08-2019,GASOLINA COMUM,4.788
17445,01-08-2019,GASOLINA COMUM,4.765
17446,01-08-2019,GASOLINA COMUM,3.891
17447,01-08-2019,GASOLINA COMUM,4.66
17448,01-08-2019,GASOLINA COMUM,4.206
17449,01-08-2019,GASOLINA COMUM,4.25
17450,01-08-2019,GASOLINA COMUM,4.551
17451,01-08-2019,GASOLINA COMUM,4.35
17452,01-08-2019,GASOLINA COMUM,4.324
17453,01-08-2019,GASOLINA COMUM,4.768
17454,01-08-2019,GASOLINA COMUM,3.719
17455,01-08-2019,GASOLINA COMUM,4.173
17456,01-08-2019,GASOLINA COMUM,4.783
17457,01-08-2019,GASOLINA COMUM,4.585
17458,01-08-2019,GASOLINA COMUM,4.548
17459,01-08-2019,GASOLINA COMUM,4.092
17460,01-08-2019,GASOLINA COMUM,4.173
17461,01-08-2019,GASOLINA COMUM,4.029
17462,01-08-2019,GASOLINA COMUM,3.98
17463,01-08-2019,GASOLINA COMUM,4.509
17464,01-08-2019,GASOLINA COMUM,4.293
17465,01-08-2019,GASOLINA COMUM,4.454
17466,01-08-2019,GASOLINA COMUM,4.754
17467,01-08-2019,GASOLINA COMUM,4.008
17468,01-08-2019,GASOLINA COMUM,4.565
17469,01-08-2019,GASOLINA COMUM,4.012
17470,01-08-2019,GASOLINA COMUM,4.64
17471,01-08-2019,GASOLINA COMUM,4.447
17472,01-08-2019,GASOLINA COMUM,4.15
17473,01-08-2019,GASOLINA COMUM,4.825
17474,01-08-2019,GASOLINA COMUM,4.146
17475,01-08-2019,GASOLINA COMUM,4.046
17476,01-08-2019,GASOLINA COMUM,4.293
17477,01-08-2019,GASOLINA COMUM,4.889
17478,01-08-2019,GASOLINA COMUM,3.847
17479,01-08-2019,GASOLINA COMUM,4.492
17480,01-08-2019,GASOLINA COMUM,4.104
17481,01-08-2019,GASOLINA COMUM,4.849
17482,01-08-2019,GASOLINA COMUM,4.153
17483,01-08-2019,GASOLINA COMUM,4.081
17484,01-08-2019,GASOLINA COMUM,4.684
17485,01-08-2019,GASOLINA COMUM,4.756
17486,01-08-2019,GASOLINA COMUM,4.478
17487,01-08-2019,GASOLINA COMUM,4.384
17488,01-08-2019,GASOLINA COMUM,4.828
17489,01-08-2019,GASOLINA COMUM,4.21
17490,01-08-2019,GASOLINA COMUM,4.342
17491,01-08-2019,GASOLINA COMUM,4.345
17492,01-08-2019,GASOLINA COMUM,4.07
17493,01-08-2019,GASOLINA COMUM,4.553
17494,01-08-2019,GASOLINA COMUM,4.208
17495,01-08-2019,GASOLINA COMUM,4.137
17496,01-08-2019,GASOLINA COMUM,4.153
17497,01-08-2019,GASOLINA COMUM,4.152
17498,01-08-2019,GASOLINA COMUM,4.069
17499,01-08-2019,GASOLINA COMUM,4.201
17500,01-08-2019,GASOLINA COMUM,4.598
17501,01-08-2019,GASOLINA COMUM,4.481
17502,01-08-2019,GASOLINA COMUM,4.441
17503,01-08-2019,GASOLINA COMUM,4.617
17504,01-08-2019,GASOLINA COMUM,4.581
17505,01-08-2019,GASOLINA COMUM,4.263
17506,01-08-2019,GASOLINA COMUM,4.716
17507,01-08-2019,GASOLINA COMUM,4.787
17508,01-08-2019,GASOLINA COMUM,4.232
17509,01-08-2019,GASOLINA COMUM,4.292
17510,01-08-2019,GASOLINA COMUM,4.741
17511,01-08-2019,GASOLINA COMUM,4.729
17512,01-08-2019,GASOLINA COMUM,4.697
17513,01-08-2019,GASOLINA COMUM,4.228
17514,01-08-2019,GASOLINA COMUM,4.172
17515,01-08-2019,GASOLINA COMUM,4.181
17516,01-08-2019,GASOLINA COMUM,4.67
17517,01-08-2019,GASOLINA COMUM,4.045
17518,01-08-2019,GASOLINA COMUM,4.462
17519,01-08-2019,GASOLINA COMUM,4.063
17520,01-08-2019,GASOLINA COMUM,4.703
17521,01-08-2019,GASOLINA COMUM,3.952
17522,01-08-2019,GASOLINA COMUM,4.45
17523,01-08-2019,GASOLINA COMUM,4.542
17524,01-08-2019,GASOLINA COMUM,4.679
17525,01-08-2019,GASOLINA COMUM,4.799
17526,01-08-2019,GASOLINA COMUM,4.69
17527,01-08-2019,GASOLINA COMUM,4.267
17528,01-08-2019,GASOLINA COMUM,4.619
17529,01-08-2019,GASOLINA COMUM,4.179
17530,01-08-2019,GASOLINA COMUM,4.374
17531,01-08-2019,GASOLINA COMUM,5.118
17532,01-08-2019,GASOLINA COMUM,4.839
17533,01-08-2019,GASOLINA COMUM,4.664
17534,01-08-2019,GASOLINA COMUM,4.262
17535,01-08-2019,GASOLINA COMUM,4.196
17536,01-08-2019,GASOLINA COMUM,4.765
17537,01-08-2019,GASOLINA COMUM,4.236
17538,01-08-2019,GASOLINA COMUM,4.281
17539,01-08-2019,GASOLINA COMUM,4.713
17540,01-08-2019,GASOLINA COMUM,4.933
17541,01-08-2019,GASOLINA COMUM,4.094
17542,01-08-2019,GASOLINA COMUM,4.161
17543,01-08-2019,GASOLINA COMUM,4.478
17544,01-08-2019,GASOLINA COMUM,4.592
17545,01-08-2019,GASOLINA COMUM,4.798
17546,01-08-2019,GASOLINA COMUM,4.928
17547,01-08-2019,GASOLINA COMUM,4.649
17548,01-08-2019,GASOLINA COMUM,4.708
17549,01-08-2019,GASOLINA COMUM,4.03
17550,01-08-2019,GASOLINA COMUM,3.978
17551,01-08-2019,GASOLINA COMUM,4.603
17552,01-08-2019,GASOLINA COMUM,4.185
17553,01-08-2019,GASOLINA COMUM,4.17
17554,01-08-2019,GASOLINA COMUM,4.54
17555,01-08-2019,GASOLINA COMUM,3.997
17556,01-08-2019,GASOLINA COMUM,4.414
17557,01-08-2019,GASOLINA COMUM,4.598
17558,01-08-2019,GASOLINA COMUM,4.009
17559,01-08-2019,GASOLINA COMUM,4.432
17560,01-08-2019,GASOLINA COMUM,4.524
17561,01-08-2019,GASOLINA COMUM,4.38
17562,01-08-2019,GASOLINA COMUM,4.158
17563,01-08-2019,GASOLINA COMUM,4.405
17564,01-08-2019,GASOLINA COMUM,4.916
17565,01-08-2019,GASOLINA COMUM,4.325
17566,01-08-2019,GASOLINA COMUM,4.743
17567,01-08-2019,GASOLINA COMUM,4.174
17568,01-08-2019,GASOLINA COMUM,4.451
17569,01-08-2019,GASOLINA COMUM,4.259
17570,01-08-2019,GASOLINA COMUM,4.284
17571,01-08-2019,GASOLINA COMUM,4.641
17572,01-08-2019,GASOLINA COMUM,4.217
17573,01-08-2019,GASOLINA COMUM,4.894
17574,01-08-2019,GASOLINA COMUM,4.782
17575,01-08-2019,GASOLINA COMUM,4.11
17576,01-08-2019,GASOLINA COMUM,4.17
17577,01-08-2019,GASOLINA COMUM,4.857
17578,01-08-2019,GASOLINA COMUM,4.735
17579,01-08-2019,GASOLINA COMUM,4.109
17580,01-08-2019,GASOLINA COMUM,4.799
17581,01-08-2019,GASOLINA COMUM,4.471
17582,01-08-2019,GASOLINA COMUM,4.402
17583,01-08-2019,GASOLINA COMUM,4.486
17584,01-08-2019,GASOLINA COMUM,4.414
17585,01-08-2019,GASOLINA COMUM,4.692
17586,01-08-2019,GASOLINA COMUM,4.744
17587,01-08-2019,GASOLINA COMUM,4.056
17588,01-08-2019,GASOLINA COMUM,4.489
17589,01-08-2019,GASOLINA COMUM,4.023
17590,01-08-2019,GASOLINA COMUM,4.261
17591,01-08-2019,GASOLINA COMUM,4.141
17592,01-08-2019,GASOLINA COMUM,4.5
17593,01-08-2019,GASOLINA COMUM,4.502
17594,01-08-2019,GASOLINA COMUM,4.492
17595,01-08-2019,GASOLINA COMUM,4.505
17596,01-08-2019,GASOLINA COMUM,3.813
17597,01-08-2019,GASOLINA COMUM,4.757
17598,01-08-2019,GASOLINA COMUM,4.634
17599,01-08-2019,GASOLINA COMUM,4.049
17600,01-08-2019,GASOLINA COMUM,4.67
17601,01-08-2019,GASOLINA COMUM,4.349
17602,01-08-2019,GASOLINA COMUM,4.196
17603,01-08-2019,GASOLINA COMUM,4.774
17604,01-08-2019,GASOLINA COMUM,4.189
17605,01-08-2019,GASOLINA COMUM,4.113
17606,01-08-2019,GASOLINA COMUM,4.14
17607,01-08-2019,GASOLINA COMUM,4.165
17608,01-08-2019,GASOLINA COMUM,4.923
17609,01-08-2019,GASOLINA COMUM,4.786
17610,01-08-2019,GASOLINA COMUM,4.775
17611,01-08-2019,GASOLINA COMUM,4.057
17612,01-08-2019,GASOLINA COMUM,4.702
17613,01-08-2019,GASOLINA COMUM,4.629
17614,01-08-2019,GASOLINA COMUM,3.949
17615,01-08-2019,GASOLINA COMUM,4.251
17616,01-08-2019,GASOLINA COMUM,4.208
17617,01-08-2019,GASOLINA COMUM,3.961
17618,01-08-2019,GASOLINA COMUM,3.974
17619,01-08-2019,GASOLINA COMUM,4.315
17620,01-08-2019,GASOLINA COMUM,4.292
17621,01-08-2019,GASOLINA COMUM,4.688
17622,01-08-2019,GASOLINA COMUM,4.315
17623,01-08-2019,GASOLINA COMUM,4.045
17624,01-08-2019,GASOLINA COMUM,4.198
17625,01-08-2019,GASOLINA COMUM,4.89
17626,01-08-2019,GASOLINA COMUM,4.175
17627,01-08-2019,GASOLINA COMUM,4.225
17628,01-08-2019,GASOLINA COMUM,4.757
17629,01-08-2019,GASOLINA COMUM,4.24
17630,01-08-2019,GASOLINA COMUM,4.984
17631,01-08-2019,GASOLINA COMUM,4.699
17632,01-08-2019,GASOLINA COMUM,4.461
17633,01-08-2019,GASOLINA COMUM,4.254
17634,01-08-2019,GASOLINA COMUM,4.379
17635,01-08-2019,GASOLINA COMUM,4.221
17636,01-08-2019,GASOLINA COMUM,4.487
17637,01-08-2019,GASOLINA COMUM,4.472
17638,01-08-2019,GASOLINA COMUM,4.514
17639,01-08-2019,GASOLINA COMUM,4.536
17640,01-08-2019,GASOLINA COMUM,4.027
17641,01-08-2019,GASOLINA COMUM,4.697
17642,01-08-2019,GASOLINA COMUM,4.468
17643,01-08-2019,GASOLINA COMUM,4.074
17644,01-08-2019,GASOLINA COMUM,4.079
17645,01-08-2019,GASOLINA COMUM,4.091
17646,01-08-2019,GASOLINA COMUM,4.056
17647,01-08-2019,GASOLINA COMUM,4.044
17648,01-08-2019,GASOLINA COMUM,4.994
17649,01-08-2019,GASOLINA COMUM,4.395
17650,01-08-2019,GASOLINA COMUM,4.659
17651,01-08-2019,GASOLINA COMUM,4.471
17652,01-08-2019,GASOLINA COMUM,4.921
17653,01-08-2019,GASOLINA COMUM,4.694
17654,01-08-2019,GASOLINA COMUM,4.303
17655,01-08-2019,GASOLINA COMUM,4.472
17656,01-08-2019,GASOLINA COMUM,4.725
17657,01-08-2019,GASOLINA COMUM,4.327
17658,01-08-2019,GASOLINA COMUM,4.833
17659,01-08-2019,GASOLINA COMUM,4.342
17660,01-08-2019,GASOLINA COMUM,4.058
17661,01-08-2019,GASOLINA COMUM,4.275
17662,01-08-2019,GASOLINA COMUM,4.601
17663,01-08-2019,GASOLINA COMUM,4.227
17664,01-08-2019,GASOLINA COMUM,4.551
17665,01-08-2019,GASOLINA COMUM,4.401
17666,01-08-2019,GASOLINA COMUM,4.388
17667,01-08-2019,GASOLINA COMUM,4.873
17668,01-08-2019,GASOLINA COMUM,4.252
17669,01-08-2019,GASOLINA COMUM,4.81
17670,01-08-2019,GASOLINA COMUM,4.744
17671,01-08-2019,GASOLINA COMUM,4.934
17672,01-08-2019,GASOLINA COMUM,4.692
17673,01-08-2019,GASOLINA COMUM,3.989
17674,01-08-2019,GASOLINA COMUM,4.274
17675,01-08-2019,GASOLINA COMUM,4.721
17676,01-08-2019,GASOLINA COMUM,4.387
17677,01-08-2019,GASOLINA COMUM,4.008
17678,01-08-2019,GASOLINA COMUM,4.534
17679,01-08-2019,GASOLINA COMUM,4.785
17680,01-08-2019,GASOLINA COMUM,4.132
17681,01-08-2019,GASOLINA COMUM,4.393
17682,01-08-2019,GASOLINA COMUM,4.521
17683,01-08-2019,GASOLINA COMUM,4.021
17684,01-08-2019,GASOLINA COMUM,4.472
17685,01-08-2019,GASOLINA COMUM,4.701
17686,01-08-2019,GASOLINA COMUM,4.24
17687,01-08-2019,GASOLINA COMUM,4.957
17688,01-08-2019,GASOLINA COMUM,4.003
17689,01-08-2019,GASOLINA COMUM,4.287
17690,01-08-2019,GASOLINA COMUM,4.043
17691,01-08-2019,GASOLINA COMUM,5.02
19625,01-09-2019,GASOLINA COMUM,5.018
19626,01-09-2019,GASOLINA COMUM,4.376
19627,01-09-2019,GASOLINA COMUM,4.281
19628,01-09-2019,GASOLINA COMUM,4.367
19629,01-09-2019,GASOLINA COMUM,4.446
19630,01-09-2019,GASOLINA COMUM,4.694
19631,01-09-2019,GASOLINA COMUM,4.781
19632,01-09-2019,GASOLINA COMUM,4.806
19633,01-09-2019,GASOLINA COMUM,4.84
19634,01-09-2019,GASOLINA COMUM,5.036
19635,01-09-2019,GASOLINA COMUM,4.485
19636,01-09-2019,GASOLINA COMUM,3.972
19637,01-09-2019,GASOLINA COMUM,4.213
19638,01-09-2019,GASOLINA COMUM,4.046
19639,01-09-2019,GASOLINA COMUM,4.374
19640,01-09-2019,GASOLINA COMUM,5.139
19641,01-09-2019,GASOLINA COMUM,4.557
19642,01-09-2019,GASOLINA COMUM,4.106
19643,01-09-2019,GASOLINA COMUM,4.349
19644,01-09-2019,GASOLINA COMUM,4.224
19645,01-09-2019,GASOLINA COMUM,4.587
19646,01-09-2019,GASOLINA COMUM,4.506
19647,01-09-2019,GASOLINA COMUM,4.599
19648,01-09-2019,GASOLINA COMUM,4.549
19649,01-09-2019,GASOLINA COMUM,4.07
19650,01-09-2019,GASOLINA COMUM,3.889
19651,01-09-2019,GASOLINA COMUM,4.241
19652,01-09-2019,GASOLINA COMUM,4.008
19653,01-09-2019,GASOLINA COMUM,4.827
19654,01-09-2019,GASOLINA COMUM,4.805
19655,01-09-2019,GASOLINA COMUM,4.062
19656,01-09-2019,GASOLINA COMUM,4.572
19657,01-09-2019,GASOLINA COMUM,4.462
19658,01-09-2019,GASOLINA COMUM,4.635
19659,01-09-2019,GASOLINA COMUM,4.221
19660,01-09-2019,GASOLINA COMUM,4.267
19661,01-09-2019,GASOLINA COMUM,4.158
19662,01-09-2019,GASOLINA COMUM,4.219
19663,01-09-2019,GASOLINA COMUM,4.603
19664,01-09-2019,GASOLINA COMUM,5.133
19665,01-09-2019,GASOLINA COMUM,4.015
19666,01-09-2019,GASOLINA COMUM,4.62
19667,01-09-2019,GASOLINA COMUM,4.615
19668,01-09-2019,GASOLINA COMUM,4.568
19669,01-09-2019,GASOLINA COMUM,4.985
19670,01-09-2019,GASOLINA COMUM,4.954
19671,01-09-2019,GASOLINA COMUM,4.429
19672,01-09-2019,GASOLINA COMUM,4.242
19673,01-09-2019,GASOLINA COMUM,4.152
19674,01-09-2019,GASOLINA COMUM,3.974
19675,01-09-2019,GASOLINA COMUM,4.265
19676,01-09-2019,GASOLINA COMUM,4.389
19677,01-09-2019,GASOLINA COMUM,4.361
19678,01-09-2019,GASOLINA COMUM,4.718
19679,01-09-2019,GASOLINA COMUM,4.452
19680,01-09-2019,GASOLINA COMUM,4.283
19681,01-09-2019,GASOLINA COMUM,4.345
19682,01-09-2019,GASOLINA COMUM,4.495
19683,01-09-2019,GASOLINA COMUM,4.026
19684,01-09-2019,GASOLINA COMUM,4.313
19685,01-09-2019,GASOLINA COMUM,3.842
19686,01-09-2019,GASOLINA COMUM,4.122
19687,01-09-2019,GASOLINA COMUM,4.585
19688,01-09-2019,GASOLINA COMUM,4.27
19689,01-09-2019,GASOLINA COMUM,4.406
19690,01-09-2019,GASOLINA COMUM,4.015
19691,01-09-2019,GASOLINA COMUM,4.275
19692,01-09-2019,GASOLINA COMUM,4.73
19693,01-09-2019,GASOLINA COMUM,3.959
19694,01-09-2019,GASOLINA COMUM,4.284
19695,01-09-2019,GASOLINA COMUM,4.278
19696,01-09-2019,GASOLINA COMUM,5.098
19697,01-09-2019,GASOLINA COMUM,4.088
19698,01-09-2019,GASOLINA COMUM,4.015
19699,01-09-2019,GASOLINA COMUM,4.466
19700,01-09-2019,GASOLINA COMUM,4.509
19701,01-09-2019,GASOLINA COMUM,4.382
19702,01-09-2019,GASOLINA COMUM,4.531
19703,01-09-2019,GASOLINA COMUM,4.54
19704,01-09-2019,GASOLINA COMUM,4.829
19705,01-09-2019,GASOLINA COMUM,4.344
19706,01-09-2019,GASOLINA COMUM,4.499
19707,01-09-2019,GASOLINA COMUM,4.504
19708,01-09-2019,GASOLINA COMUM,4.098
19709,01-09-2019,GASOLINA COMUM,4.632
19710,01-09-2019,GASOLINA COMUM,4.294
19711,01-09-2019,GASOLINA COMUM,4.019
19712,01-09-2019,GASOLINA COMUM,4.686
19713,01-09-2019,GASOLINA COMUM,3.967
19714,01-09-2019,GASOLINA COMUM,4.085
19715,01-09-2019,GASOLINA COMUM,4.155
19716,01-09-2019,GASOLINA COMUM,4.727
19717,01-09-2019,GASOLINA COMUM,4.608
19718,01-09-2019,GASOLINA COMUM,4.277
19719,01-09-2019,GASOLINA COMUM,4.236
19720,01-09-2019,GASOLINA COMUM,4.07
19721,01-09-2019,GASOLINA COMUM,4.731
19722,01-09-2019,GASOLINA COMUM,4.483
19723,01-09-2019,GASOLINA COMUM,4.207
19724,01-09-2019,GASOLINA COMUM,4.329
19725,01-09-2019,GASOLINA COMUM,4.47
19726,01-09-2019,GASOLINA COMUM,4.22
19727,01-09-2019,GASOLINA COMUM,4.555
19728,01-09-2019,GASOLINA COMUM,4.312
19729,01-09-2019,GASOLINA COMUM,4.581
19730,01-09-2019,GASOLINA COMUM,4.413
19731,01-09-2019,GASOLINA COMUM,4.574
19732,01-09-2019,GASOLINA COMUM,4.062
19733,01-09-2019,GASOLINA COMUM,4.269
19734,01-09-2019,GASOLINA COMUM,4.707
19735,01-09-2019,GASOLINA COMUM,4.572
19736,01-09-2019,GASOLINA COMUM,3.972
19737,01-09-2019,GASOLINA COMUM,4.861
19738,01-09-2019,GASOLINA COMUM,4.224
19739,01-09-2019,GASOLINA COMUM,4.713
19740,01-09-2019,GASOLINA COMUM,4.648
19741,01-09-2019,GASOLINA COMUM,4.421
19742,01-09-2019,GASOLINA COMUM,4.432
19743,01-09-2019,GASOLINA COMUM,4.691
19744,01-09-2019,GASOLINA COMUM,4.563
19745,01-09-2019,GASOLINA COMUM,4.015
19746,01-09-2019,GASOLINA COMUM,4.171
19747,01-09-2019,GASOLINA COMUM,4.395
19748,01-09-2019,GASOLINA COMUM,4.9
19749,01-09-2019,GASOLINA COMUM,4.531
19750,01-09-2019,GASOLINA COMUM,3.836
19751,01-09-2019,GASOLINA COMUM,4.576
19752,01-09-2019,GASOLINA COMUM,4.087
19753,01-09-2019,GASOLINA COMUM,5.143
19754,01-09-2019,GASOLINA COMUM,4.434
19755,01-09-2019,GASOLINA COMUM,4.453
19756,01-09-2019,GASOLINA COMUM,3.978
19757,01-09-2019,GASOLINA COMUM,4.771
19758,01-09-2019,GASOLINA COMUM,4.864
19759,01-09-2019,GASOLINA COMUM,4.042
19760,01-09-2019,GASOLINA COMUM,4.712
19761,01-09-2019,GASOLINA COMUM,4.129
19762,01-09-2019,GASOLINA COMUM,4.298
19763,01-09-2019,GASOLINA COMUM,4.771
19764,01-09-2019,GASOLINA COMUM,4.13
19765,01-09-2019,GASOLINA COMUM,4.492
19766,01-09-2019,GASOLINA COMUM,4.255
19767,01-09-2019,GASOLINA COMUM,4.74
19768,01-09-2019,GASOLINA COMUM,4.465
19769,01-09-2019,GASOLINA COMUM,3.993
19770,01-09-2019,GASOLINA COMUM,4.806
19771,01-09-2019,GASOLINA COMUM,4.47
19772,01-09-2019,GASOLINA COMUM,4.602
19773,01-09-2019,GASOLINA COMUM,4.309
19774,01-09-2019,GASOLINA COMUM,4.267
19775,01-09-2019,GASOLINA COMUM,4.198
19776,01-09-2019,GASOLINA COMUM,4.889
19777,01-09-2019,GASOLINA COMUM,4.266
19778,01-09-2019,GASOLINA COMUM,4.215
19779,01-09-2019,GASOLINA COMUM,4.257
19780,01-09-2019,GASOLINA COMUM,4.543
19781,01-09-2019,GASOLINA COMUM,4.54
19782,01-09-2019,GASOLINA COMUM,4.773
19783,01-09-2019,GASOLINA COMUM,4.619
19784,01-09-2019,GASOLINA COMUM,4.156
19785,01-09-2019,GASOLINA COMUM,4.384
19786,01-09-2019,GASOLINA COMUM,4.654
19787,01-09-2019,GASOLINA COMUM,4.593
19788,01-09-2019,GASOLINA COMUM,3.995
19789,01-09-2019,GASOLINA COMUM,4.079
19790,01-09-2019,GASOLINA COMUM,4.157
19791,01-09-2019,GASOLINA COMUM,4.057
19792,01-09-2019,GASOLINA COMUM,4.528
19793,01-09-2019,GASOLINA COMUM,4.644
19794,01-09-2019,GASOLINA COMUM,3.984
19795,01-09-2019,GASOLINA COMUM,4.091
19796,01-09-2019,GASOLINA COMUM,4.62
19797,01-09-2019,GASOLINA COMUM,4.142
19798,01-09-2019,GASOLINA COMUM,4.671
19799,01-09-2019,GASOLINA COMUM,4.574
19800,01-09-2019,GASOLINA COMUM,4.611
19801,01-09-2019,GASOLINA COMUM,4.308
19802,01-09-2019,GASOLINA COMUM,4.075
19803,01-09-2019,GASOLINA COMUM,4.701
19804,01-09-2019,GASOLINA COMUM,4.458
19805,01-09-2019,GASOLINA COMUM,4.467
19806,01-09-2019,GASOLINA COMUM,4.347
19807,01-09-2019,GASOLINA COMUM,4.794
19808,01-09-2019,GASOLINA COMUM,4.723
19809,01-09-2019,GASOLINA COMUM,4.614
19810,01-09-2019,GASOLINA COMUM,4.338
19811,01-09-2019,GASOLINA COMUM,4.781
19812,01-09-2019,GASOLINA COMUM,4.595
19813,01-09-2019,GASOLINA COMUM,3.801
19814,01-09-2019,GASOLINA COMUM,4.702
19815,01-09-2019,GASOLINA COMUM,4.571
19816,01-09-2019,GASOLINA COMUM,4.279
19817,01-09-2019,GASOLINA COMUM,4.162
19818,01-09-2019,GASOLINA COMUM,4.886
19819,01-09-2019,GASOLINA COMUM,4.222
19820,01-09-2019,GASOLINA COMUM,4.308
19821,01-09-2019,GASOLINA COMUM,4.743
19822,01-09-2019,GASOLINA COMUM,4.197
19823,01-09-2019,GASOLINA COMUM,4.258
19824,01-09-2019,GASOLINA COMUM,4.005
19825,01-09-2019,GASOLINA COMUM,4.08
19826,01-09-2019,GASOLINA COMUM,4.758
19827,01-09-2019,GASOLINA COMUM,4.127
19828,01-09-2019,GASOLINA COMUM,4.65
19829,01-09-2019,GASOLINA COMUM,4.456
19830,01-09-2019,GASOLINA COMUM,4.179
19831,01-09-2019,GASOLINA COMUM,4.151
19832,01-09-2019,GASOLINA COMUM,3.954
19833,01-09-2019,GASOLINA COMUM,4.49
19834,01-09-2019,GASOLINA COMUM,4.431
19835,01-09-2019,GASOLINA COMUM,4.115
19836,01-09-2019,GASOLINA COMUM,4.807
19837,01-09-2019,GASOLINA COMUM,4.797
19838,01-09-2019,GASOLINA COMUM,3.922
19839,01-09-2019,GASOLINA COMUM,4.654
19840,01-09-2019,GASOLINA COMUM,4.215
19841,01-09-2019,GASOLINA COMUM,4.474
19842,01-09-2019,GASOLINA COMUM,4.548
19843,01-09-2019,GASOLINA COMUM,4.453
19844,01-09-2019,GASOLINA COMUM,4.26
19845,01-09-2019,GASOLINA COMUM,4.742
19846,01-09-2019,GASOLINA COMUM,3.782
19847,01-09-2019,GASOLINA COMUM,4.142
19848,01-09-2019,GASOLINA COMUM,4.779
19849,01-09-2019,GASOLINA COMUM,4.538
19850,01-09-2019,GASOLINA COMUM,4.524
19851,01-09-2019,GASOLINA COMUM,4.067
19852,01-09-2019,GASOLINA COMUM,4.141
19853,01-09-2019,GASOLINA COMUM,4.046
19854,01-09-2019,GASOLINA COMUM,3.997
19855,01-09-2019,GASOLINA COMUM,4.455
19856,01-09-2019,GASOLINA COMUM,4.3
19857,01-09-2019,GASOLINA COMUM,4.523
19858,01-09-2019,GASOLINA COMUM,4.725
19859,01-09-2019,GASOLINA COMUM,4.022
19860,01-09-2019,GASOLINA COMUM,4.506
19861,01-09-2019,GASOLINA COMUM,4.006
19862,01-09-2019,GASOLINA COMUM,4.685
19863,01-09-2019,GASOLINA COMUM,4.33
19864,01-09-2019,GASOLINA COMUM,4.171
19865,01-09-2019,GASOLINA COMUM,4.764
19866,01-09-2019,GASOLINA COMUM,4.14
19867,01-09-2019,GASOLINA COMUM,4.039
19868,01-09-2019,GASOLINA COMUM,4.344
19869,01-09-2019,GASOLINA COMUM,4.894
19870,01-09-2019,GASOLINA COMUM,3.86
19871,01-09-2019,GASOLINA COMUM,4.507
19872,01-09-2019,GASOLINA COMUM,4.08
19873,01-09-2019,GASOLINA COMUM,4.817
19874,01-09-2019,GASOLINA COMUM,4.055
19875,01-09-2019,GASOLINA COMUM,4.274
19876,01-09-2019,GASOLINA COMUM,4.662
19877,01-09-2019,GASOLINA COMUM,4.701
19878,01-09-2019,GASOLINA COMUM,4.597
19879,01-09-2019,GASOLINA COMUM,4.397
19880,01-09-2019,GASOLINA COMUM,4.807
19881,01-09-2019,GASOLINA COMUM,4.21
19882,01-09-2019,GASOLINA COMUM,4.275
19883,01-09-2019,GASOLINA COMUM,4.349
19884,01-09-2019,GASOLINA COMUM,4.092
19885,01-09-2019,GASOLINA COMUM,4.543
19886,01-09-2019,GASOLINA COMUM,4.177
19887,01-09-2019,GASOLINA COMUM,4.086
